Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
546.241	1	1	513.89	239.406	1
546.274	1	1	514.411	239.738	1
546.308	1	1	514.552	239.853	1
546.341	1	1	514.492	239.74	1
546.375	1	1	513.923	239.893	1
546.408	1	1	513.575	241.373	1
546.442	1	1	514.027	240.691	1
546.475	1	1	513.84	240.371	1
546.509	1	1	513.351	240.155	1
546.542	1	1	512.832	240.13	1
546.576	1	1	512.643	240.922	1
546.609	1	1	513.255	239.928	1
546.643	1	1	513.54	240.952	1
546.676	1	1	513.755	240.755	1
546.71	1	1	513.964	239.9	1
546.743	1	1	514.128	239.094	1
546.777	1	1	514.339	239.023	1
546.81	1	1	514.005	239.382	1
546.844	1	1	513.745	239.023	1
546.877	1	1	513.778	238.341	1
546.911	1	1	514.007	238.465	1
546.944	1	1	514.473	237.447	1
546.978	1	1	514.337	236.458	1
547.011	1	1	513.77	234.658	1
547.045	1	1	513.004	233	1
547.078	1	1	512.397	232.371	1
547.112	1	1	511.812	232.282	1
547.145	1	1	511.309	232.317	1
547.179	1	1	510.925	233.415	1
547.212	1	1	510.868	232.602	1
547.246	1	1	510.78	232.067	1
547.279	1	1	510.549	232.267	1
547.313	1	1	510.535	231.604	1
547.346	1	1	510.517	231.798	1
547.38	1	1	510.356	231.978	1
547.413	1	1	510.28	232.404	1
547.447	1	1	510.167	233.311	1
547.48	1	1	509.428	232.252	1
547.514	1	1	509.105	231.951	1
547.547	1	1	509.252	232.243	1
547.581	1	1	509.299	231.924	1
547.614	1	1	509.55	231.88	1
547.648	1	1	509.616	232.029	1
547.681	1	1	509.645	232.118	1
547.715	1	1	509.889	232.798	1
547.748	1	1	509.586	234.634	1
547.782	1	1	509.128	235.489	1
547.815	1	1	508.99	235.736	1
547.849	1	1	509.064	235.755	1
547.882	1	1	509.101	235.148	1
547.916	1	1	508.959	234.321	1
547.949	1	1	508.836	233.248	1
547.983	1	1	508.944	232.462	1
548.016	1	1	509.412	231.624	1
548.05	1	1	509.874	230.745	1
548.083	1	1	510.196	230.301	1
548.117	1	1	510.393	229.195	1
548.15	1	1	510.47	228.302	1
548.184	1	1	510.484	227.651	1
548.217	1	1	510.573	226.635	1
548.251	1	1	510.682	225.917	1
548.284	1	1	510.729	225.325	1
548.318	1	1	510.767	224.603	1
548.351	1	1	511.068	224.668	1
548.385	1	1	511.011	225.227	1
548.418	1	1	510.847	225.653	1
548.451	1	1	510.866	226.068	1
548.485	1	1	510.719	226.434	1
548.518	1	1	510.55	226.792	1
548.552	1	1	510.874	227.255	1
548.585	1	1	511.13	227.396	1
548.619	1	1	510.823	227.272	1
548.652	1	1	510.409	226.663	1
548.686	1	1	509.811	225.414	1
548.719	1	1	509.457	223.971	1
548.753	1	1	508.938	222.149	1
548.786	1	1	508.552	220.595	1
548.82	1	1	508.08	219.471	1
548.853	1	1	507.421	219.03	1
548.887	1	1	506.602	218.74	1
548.92	1	1	505.972	219.728	1
548.954	1	1	505.588	220.794	1
548.987	1	1	505.456	221.473	1
549.021	1	1	505.416	222.462	1
549.054	1	1	505.321	223.029	1
549.088	1	1	505.312	223.553	1
549.121	1	1	505.394	223.888	1
549.155	1	1	505.418	225.052	1
549.188	1	1	506.02	225.186	1
549.222	1	1	506.953	225.381	1
549.255	1	1	508.217	225.822	1
549.289	1	1	509.423	227.19	1
549.322	1	1	510.405	229.136	1
549.356	1	1	510.971	230.551	1
549.389	1	1	511.597	231.495	1
549.423	1	1	512.112	231.63	1
549.456	1	1	512.278	231.411	1
549.49	1	1	512.146	230.979	1
549.523	1	1	511.56	230.804	1
549.557	1	1	510.842	230.225	1
549.59	1	1	510.38	230.84	1
549.624	1	1	510.928	233.164	1
549.657	1	1	511.468	235.008	1
549.691	1	1	511.014	236.621	1
549.724	1	1	510.181	238.682	1
549.758	1	1	510.008	239.208	1
549.791	1	1	510.497	238.849	1
549.825	1	1	511.012	238.214	1
549.858	1	1	511.677	237.813	1
549.892	1	1	511.945	237.661	1
549.925	1	1	512.052	237.408	1
549.959	1	1	512.082	236.959	1
549.992	1	1	512.187	236.661	1
550.026	1	1	512.366	236.522	1
550.059	1	1	512.475	236.463	1
550.093	1	1	512.525	236.313	1
550.126	1	1	512.607	236.189	1
550.16	1	1	512.635	236.157	1
550.193	1	1	512.595	236.174	1
550.227	1	1	512.416	235.789	1
550.26	1	1	511.999	234.692	1
550.294	1	1	511.205	233.581	1
550.327	1	1	510.085	232.554	1
550.361	1	1	509.273	232.044	1
550.394	1	1	508.752	232.058	1
550.428	1	1	508.168	231.555	1
550.461	1	1	507.953	231.25	1
550.495	1	1	507.728	231.363	1
550.528	1	1	507.7	231.199	1
550.562	1	1	507.525	231.444	1
550.595	1	1	507.56	231.274	1
550.629	1	1	507.667	231.332	1
550.662	1	1	507.617	231.081	1
550.696	1	1	507.628	230.821	1
550.729	1	1	507.839	229.45	1
550.763	1	1	507.91	228.158	1
550.796	1	1	507.832	226.176	1
550.83	1	1	508.085	224.984	1
550.863	1	1	509.013	224.382	1
550.896	1	1	510.4	224.571	1
550.93	1	1	511.871	225.309	1
550.964	1	1	513.138	226.405	1
550.997	1	1	514.25	227.245	1
551.03	1	1	515.635	227.492	1
551.064	1	1	517.009	227.68	1
551.097	1	1	518.956	227.547	1
551.131	1	1	521.201	227.344	1
551.164	1	1	523.136	227.118	1
551.198	1	1	524.905	226.693	1
551.231	1	1	526.33	226.107	1
551.265	1	1	527.171	225.369	1
551.298	1	1	528.554	224.394	1
551.332	1	1	530.713	223.914	1
551.365	1	1	533.523	224.053	1
551.399	1	1	537.572	225.782	1
551.432	1	1	542.938	229.142	1
551.466	1	1	548.262	233.481	1
551.499	1	1	552.887	237.221	1
551.533	1	1	557.577	239.906	1
551.566	1	1	561.545	241.258	1
551.6	1	1	564.809	241.851	1
551.633	1	1	567.572	241.318	1
551.667	1	1	569.856	240.619	1
551.7	1	1	570.997	240.468	1
551.734	1	1	572.124	240.688	1
551.767	1	1	573.694	241.061	1
551.801	1	1	574.596	241.62	1
551.834	1	1	575.941	241.842	1
551.868	1	1	577.772	242.083	1
551.901	1	1	578.333	242.637	1
551.935	1	1	577.815	243.134	1
551.968	1	1	577.088	243.353	1
552.002	1	1	576.817	243.546	1
552.035	1	1	576.629	243.636	1
552.069	1	1	576.523	243.676	1
552.102	1	1	576.771	243.92	1
552.136	1	1	576.821	243.872	1
552.169	1	1	577.904	243.859	1
552.203	1	1	578.708	243.659	1
552.236	1	1	579.092	243.451	1
552.27	1	1	579.484	242.913	1
552.303	1	1	580.36	242.335	1
552.337	1	1	581.58	242.059	1
552.37	1	1	582.789	241.791	1
552.404	1	1	584.886	241.507	1
552.437	1	1	587.916	241.871	1
552.471	1	1	590.899	243.268	1
552.504	1	1	594.941	245.389	1
552.538	1	1	599.418	246.236	1
552.571	1	1	603.001	245.882	1
552.605	1	1	605.094	244.475	1
552.638	1	1	606.505	243.157	1
552.672	1	1	607.678	242.449	1
552.705	1	1	609.638	241.652	1
552.739	1	1	612.044	240.813	1
552.772	1	1	615.236	239.882	1
552.806	1	1	620.051	239.298	1
552.839	1	1	627.237	238.748	1
552.873	1	1	634.675	238.836	1
552.906	1	1	641.605	238.875	1
552.94	1	1	647.306	237.74	1
552.973	1	1	650.542	236.367	1
553.007	1	1	651.092	234.749	1
553.04	1	1	651.731	233.753	1
553.074	1	1	652.584	233.506	1
553.107	1	1	653.996	232.941	1
553.141	1	1	656.343	231.757	1
553.174	1	1	659.917	229.77	1
553.208	1	1	664.996	227.849	1
553.241	1	1	673.443	225.552	1
553.275	1	1	682.408	224.135	1
553.308	1	1	691.093	222.804	1
553.341	1	1	699.929	219.693	1
553.375	1	1	708.356	215.016	1
553.409	1	1	715.66	210.655	1
553.442	1	1	723.238	206.892	1
553.475	1	1	731.379	203.374	1
553.509	1	1	738.586	201.139	1
553.542	1	1	744.199	199.646	1
553.576	1	1	745.862	198.567	1
553.609	1	1	745.287	197.326	1
553.643	1	1	744.537	196.83	1
553.676	1	1	744.388	196.683	1
553.71	1	1	744.713	196.403	1
553.743	1	1	744.853	196.169	1
553.777	1	1	744.822	196.178	1
553.81	1	1	744.603	196.116	1
553.844	1	1	743.991	196.034	1
553.877	1	1	743.918	196.062	1
553.911	1	1	743.044	196.35	1
553.944	1	1	741.596	196.317	1
553.978	1	1	740.708	196.568	1
554.011	1	1	740.59	196.97	1
554.045	1	1	742.063	196.918	1
554.078	1	1	746.628	195.965	1
554.112	1	1	754.904	194.776	1
554.145	1	1	763.73	195.231	1
554.179	1	1	770.235	196.516	1
554.212	1	1	774.269	197.404	1
554.246	1	1	777.034	198.149	1
554.279	1	1	779.09	197.833	1
554.313	1	1	779.322	196.467	1
554.346	1	1	777.839	194.545	1
554.38	1	1	775.802	193.13	1
554.413	1	1	774.158	192.379	1
554.447	1	1	772.712	191.724	1
554.48	1	1	771.401	191.028	1
554.514	1	1	770.364	191.255	1
554.547	1	1	768.966	191.028	1
554.581	1	1	767.403	190.78	1
554.614	1	1	766.1	190.406	1
554.648	1	1	765.592	190.435	1
554.681	1	1	765.546	190.77	1
554.715	1	1	765.586	190.25	1
554.748	1	1	765.534	190.667	1
554.782	1	1	765.498	190.846	1
554.815	1	1	765.51	190.611	1
554.849	1	1	765.422	190.437	1
554.882	1	1	765.322	189.549	1
554.916	1	1	765.154	188.955	1
554.949	1	1	764.818	188.906	1
554.983	1	1	764.436	189.084	1
555.016	1	1	764.142	189.086	1
555.05	1	1	763.597	190.195	1
555.083	1	1	762.665	192.325	1
555.117	1	1	761.365	194.433	1
555.15	1	1	759.379	196.91	1
555.184	1	1	755.583	199.88	1
555.217	1	1	750.739	202.437	1
555.251	1	1	745.842	204.918	1
555.284	1	1	741.565	206.318	1
555.318	1	1	737.762	206.991	1
555.351	1	1	734.329	207.823	1
555.385	1	1	732.292	208.85	1
555.418	1	1	728.69	210.947	1
555.452	1	1	722.348	213.129	1
555.485	1	1	713.946	214.397	1
555.519	1	1	706.468	214.788	1
555.552	1	1	701.964	213.362	1
555.586	1	1	701.975	210.321	1
555.619	1	1	704.031	208.032	1
555.653	1	1	703.943	205.566	1
555.686	1	1	700.843	204.397	1
555.72	1	1	697.479	204.119	1
555.753	1	1	696.173	204.116	1
555.786	1	1	694.623	204.091	1
555.82	1	1	694.401	204.542	1
555.854	1	1	694.78	204.031	1
555.887	1	1	695.43	202.098	1
555.92	1	1	695.17	200.922	1
555.954	1	1	694.235	199.29	1
555.987	1	1	691.697	196.531	1
556.021	1	1	687.906	193.41	1
556.054	1	1	681.867	190.197	1
556.088	1	1	675.973	188.621	1
556.121	1	1	671.203	188.099	1
556.155	1	1	667.78	188.335	1
556.188	1	1	664.616	188.676	1
556.222	1	1	660.519	187.791	1
556.255	1	1	657.72	185.525	1
556.289	1	1	655.032	182.863	1
556.322	1	1	652.792	181.669	1
556.356	1	1	650.44	181.152	1
556.389	1	1	647.264	180.336	1
556.423	1	1	645.018	179.729	1
556.456	1	1	643.402	180.25	1
556.49	1	1	643.544	180.904	1
556.523	1	1	644.908	181.244	1
556.557	1	1	645.606	181.362	1
556.59	1	1	644.977	181.149	1
556.624	1	1	643.717	181.446	1
556.657	1	1	642.398	183.017	1
556.691	1	1	641.505	184.701	1
556.724	1	1	640.268	185.126	1
556.758	1	1	638.254	185.488	1
556.791	1	1	634.95	186.443	1
556.825	1	1	632.201	186.943	1
556.858	1	1	631.362	187.609	1
556.892	1	1	632.14	186.464	1
556.925	1	1	632.841	184.955	1
556.959	1	1	633.579	183.542	1
556.992	1	1	634.516	183.161	1
557.026	1	1	634.873	183.301	1
557.059	1	1	634.876	183.419	1
557.093	1	1	634.681	183.169	1
557.126	1	1	634.945	183.16	1
557.16	1	1	634.66	182.896	1
557.193	1	1	634.059	182.77	1
557.227	1	1	633.394	183.518	1
557.26	1	1	631.973	184.894	1
557.294	1	1	629.593	186.11	1
557.327	1	1	626.779	186.692	1
557.361	1	1	624.678	187.767	1
557.394	1	1	623.986	189.882	1
557.428	1	1	623.591	192.029	1
557.461	1	1	622.816	193.103	1
557.495	1	1	621.69	193.449	1
557.528	1	1	620.791	192.826	1
557.562	1	1	620.769	191.538	1
557.595	1	1	621.236	190.665	1
557.629	1	1	621.412	190.184	1
557.662	1	1	621.609	189.753	1
557.696	1	1	622.392	189.289	1
557.729	1	1	622.473	188.951	1
557.763	1	1	622.706	188.465	1
557.796	1	1	622.825	187.927	1
557.83	1	1	622.558	187.457	1
557.863	1	1	622.466	187.262	1
557.897	1	1	622.444	187.134	1
557.93	1	1	622.304	186.932	1
557.964	1	1	622.205	187.195	1
557.997	1	1	622.268	187.138	1
558.031	1	1	621.973	187.077	1
558.064	1	1	621.727	186.943	1
558.098	1	1	621.793	187.169	1
558.131	1	1	621.729	187.254	1
558.165	1	1	621.771	187.163	1
558.198	1	1	622.262	186.837	1
558.232	1	1	622.848	186.296	1
558.265	1	1	622.972	186.434	1
558.299	1	1	623.457	186.146	1
558.332	1	1	623.607	186.442	1
558.365	1	1	623.837	186.656	1
558.399	1	1	624.222	186.292	1
558.432	1	1	624.452	185.959	1
558.466	1	1	624.646	185.889	1
558.499	1	1	624.867	185.856	1
558.533	1	1	624.957	186.076	1
558.566	1	1	625.045	186.367	1
558.6	1	1	625.359	186.609	1
558.633	1	1	625.832	186.841	1
558.667	1	1	625.936	187.223	1
558.7	1	1	625.77	187.403	1
558.734	1	1	625.619	187.895	1
558.767	1	1	625.461	188.379	1
558.801	1	1	625.589	188.851	1
558.834	1	1	625.597	189.329	1
558.868	1	1	625.443	189.833	1
558.901	1	1	625.352	190.199	1
558.935	1	1	625.359	190.53	1
558.968	1	1	625.431	190.612	1
559.002	1	1	625.593	190.297	1
559.035	1	1	626.109	190.162	1
559.069	1	1	626.616	189.903	1
559.102	1	1	627.007	189.605	1
559.136	1	1	627.315	189.262	1
559.169	1	1	627.625	188.573	1
559.203	1	1	628.187	188.078	1
559.236	1	1	628.701	187.839	1
559.27	1	1	629.133	187.557	1
559.303	1	1	629.591	187.965	1
559.337	1	1	629.818	187.693	1
559.37	1	1	630.016	186.738	1
559.404	1	1	630.189	186.875	1
559.437	1	1	630.326	186.77	1
559.471	1	1	630.551	186.165	1
559.504	1	1	630.573	185.713	1
559.538	1	1	630.443	185.753	1
559.571	1	1	630.728	185.566	1
559.605	1	1	630.797	185.421	1
559.638	1	1	630.871	185.553	1
559.672	1	1	630.876	185.52	1
559.705	1	1	630.728	185.623	1
559.739	1	1	630.821	185.374	1
559.772	1	1	630.662	185.828	1
559.806	1	1	630.216	186.463	1
559.839	1	1	630.033	186.806	1
559.873	1	1	630.305	187.182	1
559.906	1	1	630.535	187.601	1
559.94	1	1	630.889	188.224	1
559.973	1	1	631.112	188.507	1
560.007	1	1	631.306	188.444	1
560.04	1	1	631.321	188.764	1
560.074	1	1	631.449	188.962	1
560.107	1	1	631.421	189.195	1
560.141	1	1	631.493	188.943	1
560.174	1	1	631.505	188.966	1
560.208	1	1	631.433	188.624	1
560.241	1	1	631.344	188.618	1
560.275	1	1	631.017	188.504	1
560.308	1	1	630.834	188.612	1
560.342	1	1	630.825	188.713	1
560.375	1	1	630.842	188.712	1
560.409	1	1	630.807	188.609	1
560.442	1	1	630.763	188.883	1
560.476	1	1	630.356	189.102	1
560.509	1	1	630.177	189.755	1
560.543	1	1	630.139	190.278	1
560.576	1	1	630.186	190.653	1
560.61	1	1	630.071	190.919	1
560.643	1	1	630.134	191.171	1
560.677	1	1	630.027	191.33	1
560.71	1	1	629.849	191.966	1
560.744	1	1	630.021	192.511	1
560.777	1	1	630.008	192.823	1
560.81	1	1	629.979	193.782	1
560.844	1	1	630.253	194.642	1
560.878	1	1	630.454	195.337	1
560.911	1	1	630.82	195.658	1
560.944	1	1	631.185	196.093	1
560.978	1	1	631.165	197.119	1
561.011	1	1	631.115	197.241	1
561.045	1	1	631.034	197.478	1
561.078	1	1	631.542	198.587	1
561.112	1	1	632.372	200.09	1
561.145	1	1	633.167	201.337	1
561.179	1	1	633.742	202.276	1
561.212	1	1	634.968	203.713	1
561.246	1	1	636.583	205.199	1
561.279	1	1	638.825	207.601	1
561.313	1	1	640.805	210.829	1
561.346	1	1	641.901	212.775	1
561.38	1	1	643.434	215.103	1
561.413	1	1	645.621	216.594	1
561.447	1	1	647.486	214.968	1
561.48	1	1	648.899	214.525	1
561.514	1	1	649.453	213.811	1
561.547	1	1	650.065	213.702	1
561.581	1	1	650.79	213.085	1
561.614	1	1	651.368	212.206	1
561.648	1	1	651.528	210.692	1
561.681	1	1	651.773	211.102	1
561.715	1	1	651.469	211.098	1
561.748	1	1	650.855	210.307	1
561.782	1	1	650.958	210.949	1
561.815	1	1	650.212	210.238	1
561.849	1	1	649.128	209.724	1
561.882	1	1	648.227	209.605	1
561.916	1	1	647.584	208.973	1
561.949	1	1	646.636	207.827	1
561.983	1	1	646.639	207.996	1
562.016	1	1	646.602	207.496	1
562.05	1	1	646.764	207.19	1
562.083	1	1	646.989	207.058	1
562.117	1	1	647.75	206.251	1
562.15	1	1	647.966	206.069	1
562.184	1	1	647.895	205.148	1
562.217	1	1	646.659	204.839	1
562.251	1	1	647.586	204.452	1
562.284	1	1	647.867	204.458	1
562.318	1	1	647.615	205.594	1
562.351	1	1	646.33	205.086	1
562.385	1	1	644.847	206.483	1
562.418	1	1	643.49	206.809	1
562.452	1	1	642.68	207.429	1
562.485	1	1	641.962	207.961	1
562.519	1	1	642.173	208.605	1
562.552	1	1	642.254	209.977	1
562.586	1	1	642.596	211.555	1
562.619	1	1	642.824	213.721	1
562.653	1	1	642.983	215.38	1
562.686	1	1	642.828	216.998	1
562.72	1	1	642.418	219.898	1
562.753	1	1	642.414	223.114	1
562.787	1	1	642.954	226.055	1
562.82	1	1	643.945	229.127	1
562.854	1	1	645.314	231.703	1
562.887	1	1	646.121	234.444	1
562.921	1	1	646.508	236.529	1
562.954	1	1	646.445	237.643	1
562.988	1	1	646.817	238.555	1
563.021	1	1	647.199	240.098	1
563.055	1	1	648.004	242.542	1
563.088	1	1	650.041	245.249	1
563.122	1	1	653.255	247.019	1
563.155	1	1	656.488	247.718	1
563.189	1	1	658.873	249.024	1
563.222	1	1	661.122	251.392	1
563.255	1	1	662.761	253.581	1
563.289	1	1	663.752	255.621	1
563.323	1	1	663.741	257.704	1
563.356	1	1	663.073	259.626	1
563.389	1	1	663.018	262.029	1
563.423	1	1	663.475	264.596	1
563.456	1	1	664.137	266.763	1
563.49	1	1	664.566	267.695	1
563.523	1	1	664.83	268.18	1
563.557	1	1	665.218	268.653	1
563.59	1	1	665.371	269.171	1
563.624	1	1	665.139	268.615	1
563.657	1	1	665.159	267.679	1
563.691	1	1	665.601	267.477	1
563.724	1	1	666.224	267.404	1
563.758	1	1	667.172	268.175	1
563.791	1	1	668.368	269.756	1
563.825	1	1	669.91	271.829	1
563.858	1	1	672.198	273.719	1
563.892	1	1	674.672	274.919	1
563.925	1	1	677.095	275.462	1
563.959	1	1	679.351	276.3	1
563.992	1	1	682.055	277.938	1
564.026	1	1	684.786	279.921	1
564.059	1	1	688.297	282.701	1
564.093	1	1	691.914	286.333	1
564.126	1	1	694.083	289.382	1
564.16	1	1	695.463	292.615	1
564.193	1	1	697.075	294.727	1
564.227	1	1	699.382	295.936	1
564.26	1	1	700.901	295.296	1
564.294	1	1	701.406	295.004	1
564.327	1	1	701.166	294.754	1
564.361	1	1	701.069	294.458	1
564.394	1	1	701.25	293.974	1
564.428	1	1	701.614	293.541	1
564.461	1	1	702.172	293.297	1
564.495	1	1	703.51	293.838	1
564.528	1	1	704.93	294.898	1
564.562	1	1	706.811	296.174	1
564.595	1	1	708.975	297.909	1
564.629	1	1	711.755	299.323	1
564.662	1	1	714.547	300.273	1
564.696	1	1	716.992	301.122	1
564.729	1	1	719.776	302.404	1
564.763	1	1	722.204	304.013	1
564.796	1	1	724.423	306.127	1
564.83	1	1	726.315	308.215	1
564.863	1	1	728.133	310.683	1
564.897	1	1	729.923	312.948	1
564.93	1	1	732.48	314.988	1
564.964	1	1	734.159	315.192	1
564.997	1	1	734.923	313.482	1
565.031	1	1	735.593	312.07	1
565.064	1	1	735.86	311.281	1
565.098	1	1	735.873	310.129	1
565.131	1	1	736.601	309.387	1
565.165	1	1	736.983	308.928	1
565.198	1	1	736.156	308.267	1
565.232	1	1	735.631	307.488	1
565.265	1	1	735.132	306.784	1
565.299	1	1	734.538	306.097	1
565.332	1	1	733.412	305.193	1
565.366	1	1	732.014	304.24	1
565.399	1	1	731.103	303.528	1
565.433	1	1	731.195	303.249	1
565.466	1	1	731.13	303.151	1
565.5	1	1	730.362	303.009	1
565.533	1	1	728.945	302.824	1
565.567	1	1	728.382	303.397	1
565.6	1	1	728.5	304.131	1
565.633	1	1	728.331	304.146	1
565.667	1	1	727.577	303.906	1
565.701	1	1	727.716	304.141	1
565.734	1	1	727.681	304.276	1
565.767	1	1	727.712	304.346	1
565.801	1	1	727.731	304.35	1
565.834	1	1	727.844	304.483	1
565.868	1	1	727.924	304.629	1
565.901	1	1	728.12	304.714	1
565.935	1	1	728.33	304.825	1
565.968	1	1	727.642	304.798	1
566.002	1	1	727.109	304.938	1
566.035	1	1	727.008	304.767	1
566.069	1	1	727.353	304.428	1
566.102	1	1	727.815	304.301	1
566.136	1	1	727.847	304.103	1
566.169	1	1	728.356	304.363	1
566.203	1	1	728.575	304.356	1
566.236	1	1	728.572	304.266	1
566.27	1	1	728.351	304.2	1
566.303	1	1	728.424	304.363	1
566.337	1	1	728.413	304.414	1
566.37	1	1	728.428	304.4	1
566.404	1	1	728.188	304.48	1
566.437	1	1	728.412	304.31	1
566.471	1	1	728.402	304.559	1
566.504	1	1	727.766	304.471	1
566.538	1	1	727.21	304.022	1
566.571	1	1	726.814	304.263	1
566.605	1	1	726.922	304.431	1
566.638	1	1	727.093	304.102	1
566.672	1	1	727.341	303.917	1
566.705	1	1	728.417	304.051	1
566.739	1	1	728.712	303.726	1
566.772	1	1	728.851	303.411	1
566.806	1	1	728.88	303.024	1
566.839	1	1	728.79	302.639	1
566.873	1	1	728.683	302.817	1
566.906	1	1	728.784	303.005	1
566.94	1	1	728.945	303.159	1
566.973	1	1	728.962	303.018	1
567.007	1	1	728.783	302.875	1
567.04	1	1	728.853	303.189	1
567.074	1	1	728.936	303.363	1
567.107	1	1	728.422	303.659	1
567.141	1	1	727.469	303.552	1
567.174	1	1	726.609	303.091	1
567.208	1	1	726.082	301.964	1
567.241	1	1	725.634	300.951	1
567.275	1	1	724.682	299.765	1
567.308	1	1	724.162	299.355	1
567.342	1	1	723.67	299.214	1
567.375	1	1	723.163	298.392	1
567.409	1	1	723.401	298.01	1
567.442	1	1	723.968	297.883	1
567.476	1	1	723.335	298.098	1
567.509	1	1	723.789	298.216	1
567.543	1	1	724.916	298.548	1
567.576	1	1	726.325	299.003	1
567.61	1	1	726.631	299.186	1
567.643	1	1	726.401	298.733	1
567.677	1	1	725.734	298.205	1
567.71	1	1	724.616	297.012	1
567.744	1	1	723.821	296.429	1
567.777	1	1	723.437	295.534	1
567.811	1	1	722.843	294.626	1
567.844	1	1	722.513	294.979	1
567.878	1	1	722.343	294.31	1
567.911	1	1	722.214	294.104	1
567.945	1	1	721.667	293.512	1
567.978	1	1	720.482	293.479	1
568.012	1	1	719.352	292.324	1
568.045	1	1	717.911	291.232	1
568.078	1	1	715.868	291.678	1
568.112	1	1	713.109	292.452	1
568.146	1	1	710.943	293.061	1
568.179	1	1	709.651	293.992	1
568.212	1	1	707.954	292.874	1
568.246	1	1	707.485	291.429	1
568.279	1	1	706.958	289.144	1
568.313	1	1	707.146	288.013	1
568.346	1	1	707.087	285.794	1
568.38	1	1	706.982	284.433	1
568.413	1	1	706.315	283.47	1
568.447	1	1	705.25	282.772	1
568.48	1	1	704.819	283.115	1
568.514	1	1	704.858	283.769	1
568.547	1	1	703.798	283.362	1
568.581	1	1	702.904	283.545	1
568.614	1	1	702.672	284.157	1
568.648	1	1	702.001	284.853	1
568.681	1	1	700.443	285.575	1
568.715	1	1	699.294	285.748	1
568.748	1	1	698.941	285.246	1
568.782	1	1	698.338	284.458	1
568.815	1	1	697.761	283.77	1
568.849	1	1	697.488	283.15	1
568.882	1	1	698.184	282.956	1
568.916	1	1	698.443	283.295	1
568.949	1	1	697.482	282.849	1
568.983	1	1	696.707	282.605	1
569.016	1	1	696.192	282.631	1
569.05	1	1	695.719	282.549	1
569.083	1	1	694.985	282.746	1
569.117	1	1	694.789	282.863	1
569.15	1	1	694.965	282.988	1
569.184	1	1	695.902	282.942	1
569.217	1	1	695.939	283.134	1
569.251	1	1	696.231	283.215	1
569.284	1	1	696.895	283.393	1
569.318	1	1	696.073	283.101	1
569.351	1	1	695.228	282.456	1
569.385	1	1	694.985	281.966	1
569.418	1	1	695.587	281.948	1
569.452	1	1	696.516	282.224	1
569.485	1	1	697.351	282.71	1
569.519	1	1	698.536	283.533	1
569.552	1	1	699.776	284.301	1
569.586	1	1	700.765	284.966	1
569.619	1	1	701.789	285.479	1
569.653	1	1	702.598	285.571	1
569.686	1	1	702.795	285.285	1
569.72	1	1	702.92	284.86	1
569.753	1	1	703.595	284.762	1
569.787	1	1	703.947	284.757	1
569.82	1	1	703.627	284.604	1
569.854	1	1	703.131	284.13	1
569.887	1	1	703.293	284.048	1
569.921	1	1	703.473	284.083	1
569.954	1	1	703.704	284.181	1
569.988	1	1	703.847	284.238	1
570.021	1	1	704.275	284.42	1
570.055	1	1	704.701	284.669	1
570.088	1	1	704.96	284.742	1
570.122	1	1	705.634	284.999	1
570.155	1	1	706.57	285.401	1
570.189	1	1	707.763	285.407	1
570.222	1	1	708.422	285.296	1
570.256	1	1	709.318	285.1	1
570.289	1	1	709.771	285.051	1
570.323	1	1	710.439	284.781	1
570.356	1	1	711.537	284.532	1
570.39	1	1	712.412	284.686	1
570.423	1	1	713.258	284.865	1
570.457	1	1	714.172	284.747	1
570.49	1	1	715.709	284.389	1
570.523	1	1	716.861	283.846	1
570.557	1	1	718.029	282.871	1
570.591	1	1	719.451	282.003	1
570.624	1	1	720.81	281.757	1
570.657	1	1	722.207	282.347	1
570.691	1	1	723.945	283.272	1
570.724	1	1	725.557	283.726	1
570.758	1	1	726.743	283.56	1
570.791	1	1	728.203	282.877	1
570.825	1	1	728.911	281.323	1
570.858	1	1	728.71	279.955	1
570.892	1	1	728.93	279.457	1
570.925	1	1	729.034	279.357	1
570.959	1	1	729.356	278.754	1
570.992	1	1	729.815	278.212	1
571.026	1	1	730.204	277.793	1
571.059	1	1	730.618	277.562	1
571.093	1	1	730.862	277.369	1
571.126	1	1	731.894	276.991	1
571.16	1	1	733.742	276.593	1
571.193	1	1	735.828	275.778	1
571.227	1	1	738.67	274.628	1
571.26	1	1	741.489	273.667	1
571.294	1	1	745.061	273.081	1
571.327	1	1	749.025	272.748	1
571.361	1	1	753.681	272.241	1
571.394	1	1	757.852	271.862	1
571.428	1	1	761.113	271.278	1
571.461	1	1	764.386	269.56	1
571.495	1	1	765.906	266.983	1
571.528	1	1	765.317	263.878	1
571.562	1	1	764.345	261.821	1
571.595	1	1	763.24	261.118	1
571.629	1	1	762.198	260.794	1
571.662	1	1	761.76	260.671	1
571.696	1	1	761.797	260.951	1
571.729	1	1	761.889	261.2	1
571.763	1	1	761.942	261.243	1
571.796	1	1	761.939	261.238	1
571.83	1	1	761.559	261.083	1
571.863	1	1	761.546	260.801	1
571.897	1	1	761.44	260.595	1
571.93	1	1	761.536	260.599	1
571.964	1	1	761.355	260.631	1
571.997	1	1	761.327	260.41	1
572.031	1	1	761.39	260.264	1
572.064	1	1	761.171	260.325	1
572.098	1	1	761.109	260.053	1
572.131	1	1	761.014	260.171	1
572.165	1	1	761.275	260.163	1
