Time (sec)	Arena	Track	Current Accel (mm/s^2)	
213.653	1	1	7.3807	
213.687	1	1	9.0712	
213.72	1	1	17.3852	
213.754	1	1	19.3089	
213.787	1	1	16.4322	
213.821	1	1	9.21028	
213.854	1	1	8.6931	
213.888	1	1	8.2038	
213.921	1	1	9.6108	
213.955	1	1	5.032	
213.988	1	1	4.89543	
214.022	1	1	4.57398	
214.055	1	1	7.63616	
214.089	1	1	5.5688	
214.122	1	1	2.86297	
214.156	1	1	4.32481	
214.189	1	1	0	
214.223	1	1	0	
214.256	1	1	0	
214.29	1	1	0	
214.323	1	1	0	
214.357	1	1	0.56677	
214.39	1	1	2.23329	
214.424	1	1	5.27077	
214.457	1	1	4.89038	
214.491	1	1	0.113732	
214.524	1	1	2.21212	
214.558	1	1	3.67689	
214.591	1	1	0	
214.625	1	1	0	
214.658	1	1	0	
214.692	1	1	0	
214.725	1	1	0	
214.759	1	1	1.21206	
214.792	1	1	1.45763	
214.826	1	1	4.46775	
214.859	1	1	0.481387	
214.893	1	1	0.460328	
214.926	1	1	0.682733	
214.959	1	1	0.472062	
214.993	1	1	0	
215.026	1	1	0	
215.06	1	1	0	
215.093	1	1	0	
215.127	1	1	3.77222	
215.16	1	1	0.883724	
215.194	1	1	3.38622	
215.227	1	1	0	
215.261	1	1	3.61763	
215.294	1	1	6.80777	
215.328	1	1	5.72043	
215.361	1	1	3.20482	
215.395	1	1	0	
215.428	1	1	0	
215.462	1	1	0	
215.495	1	1	0	
215.529	1	1	3.77222	
215.562	1	1	4.9907	
215.596	1	1	0	
215.629	1	1	0	
215.663	1	1	0	
215.696	1	1	0	
215.73	1	1	0	
215.763	1	1	0	
215.797	1	1	0	
215.83	1	1	4.11542	
215.864	1	1	7.21438	
215.897	1	1	7.47082	
215.931	1	1	7.85933	
215.964	1	1	9.56104	
215.998	1	1	8.51045	
216.031	1	1	6.62659	
216.065	1	1	4.48302	
216.098	1	1	0	
216.132	1	1	0	
216.165	1	1	0	
216.199	1	1	3.70918	
216.232	1	1	0.592392	
216.266	1	1	0.157573	
216.299	1	1	0.870485	
216.333	1	1	1.98507	
216.366	1	1	6.25221	
216.4	1	1	8.51045	
216.433	1	1	3.28237	
216.467	1	1	4.48302	
216.5	1	1	3.68601	
216.534	1	1	3.61541	
216.567	1	1	4.3104	
216.601	1	1	0.681352	
216.634	1	1	3.52319	
216.668	1	1	1.57147	
216.701	1	1	2.93206	
216.735	1	1	1.30369	
216.768	1	1	3.30919	
216.802	1	1	0	
216.835	1	1	3.34422	
216.869	1	1	0	
216.902	1	1	0.31222	
216.936	1	1	0.211795	
216.969	1	1	4.3104	
217.003	1	1	0.553428	
217.036	1	1	0	
217.07	1	1	5.80076	
217.103	1	1	5.40953	
217.137	1	1	4.57086	
217.17	1	1	0	
217.204	1	1	0	
217.237	1	1	0	
217.271	1	1	0	
217.304	1	1	1.21229	
217.338	1	1	3.12519	
217.371	1	1	7.37056	
217.404	1	1	4.3379	
217.438	1	1	7.0572	
217.471	1	1	6.76388	
217.505	1	1	5.62063	
217.538	1	1	7.42887	
217.572	1	1	9.36843	
217.605	1	1	16.8134	
217.639	1	1	28.6998	
217.672	1	1	42.1766	
217.706	1	1	52.5864	
217.739	1	1	58.3805	
217.773	1	1	59.9341	
217.806	1	1	76.7558	
217.84	1	1	82.5378	
217.873	1	1	89.2636	
217.907	1	1	98.2369	
217.94	1	1	114.644	
217.974	1	1	121.63	
218.007	1	1	120.321	
218.041	1	1	116.275	
218.074	1	1	100.749	
218.108	1	1	89.9739	
218.141	1	1	80.6503	
218.175	1	1	84.147	
218.208	1	1	53.0688	
218.242	1	1	52.4756	
218.275	1	1	33.9269	
218.309	1	1	22.6588	
218.342	1	1	22.5771	
218.376	1	1	43.8994	
218.409	1	1	64.5303	
218.443	1	1	91.0298	
218.476	1	1	108.627	
218.51	1	1	131.527	
218.543	1	1	134.566	
218.577	1	1	144.275	
218.61	1	1	129.162	
218.644	1	1	126.82	
218.677	1	1	119.851	
218.711	1	1	113.071	
218.744	1	1	84.5337	
218.778	1	1	69.1184	
218.811	1	1	52.3654	
218.845	1	1	35.521	
218.878	1	1	14.9232	
218.912	1	1	11.0132	
218.945	1	1	6.47974	
218.979	1	1	1.67056	
219.012	1	1	6.82781	
219.046	1	1	2.44934	
219.079	1	1	14.5795	
219.113	1	1	23.1724	
219.146	1	1	36.7714	
219.18	1	1	51.9184	
219.213	1	1	59.8274	
219.247	1	1	71.435	
219.28	1	1	74.9925	
219.314	1	1	79.2858	
219.347	1	1	86.7183	
219.381	1	1	84.2931	
219.414	1	1	60.9579	
219.448	1	1	61.4173	
219.481	1	1	49.2196	
219.515	1	1	36.7285	
219.548	1	1	12.7601	
219.582	1	1	17.1621	
219.615	1	1	36.2797	
219.649	1	1	51.5211	
219.682	1	1	59.1144	
219.716	1	1	70.2474	
219.749	1	1	64.8616	
219.783	1	1	58.6349	
219.816	1	1	50.7446	
219.85	1	1	50.4856	
219.883	1	1	56.1948	
219.916	1	1	62.825	
219.95	1	1	52.7795	
219.983	1	1	26.0825	
220.017	1	1	5.16876	
220.05	1	1	8.65848	
220.084	1	1	14.8259	
220.117	1	1	16.7965	
220.151	1	1	9.79585	
220.184	1	1	9.96885	
220.218	1	1	18.5547	
220.251	1	1	19.5508	
220.285	1	1	22.4457	
220.318	1	1	20.1887	
220.352	1	1	0.987889	
220.385	1	1	22.833	
220.419	1	1	33.7488	
220.452	1	1	38.6354	
220.486	1	1	40.6811	
220.519	1	1	42.6654	
220.553	1	1	41.8436	
220.586	1	1	40.0957	
220.62	1	1	39.7208	
220.653	1	1	18.8006	
220.687	1	1	10.8782	
220.72	1	1	5.49881	
220.754	1	1	30.6186	
220.787	1	1	40.1638	
220.821	1	1	32.3572	
220.854	1	1	31.9415	
220.888	1	1	38.0849	
220.921	1	1	48.8897	
220.955	1	1	65.149	
220.988	1	1	79.9282	
221.022	1	1	93.3104	
221.055	1	1	48.3144	
221.089	1	1	41.0285	
221.122	1	1	33.0425	
221.156	1	1	25.7348	
221.189	1	1	20.378	
221.223	1	1	29.7644	
221.256	1	1	21.3365	
221.29	1	1	6.59034	
221.323	1	1	17.1001	
221.357	1	1	30.345	
221.39	1	1	43.2197	
221.424	1	1	72.9074	
221.457	1	1	35.5212	
221.491	1	1	24.6491	
221.524	1	1	20.9889	
221.558	1	1	12.9873	
221.591	1	1	3.21032	
221.625	1	1	4.39603	
221.658	1	1	4.70069	
221.692	1	1	21.1918	
221.725	1	1	53.5037	
221.759	1	1	49.991	
221.792	1	1	50.9397	
221.826	1	1	70.5335	
221.859	1	1	61.2421	
221.893	1	1	49.5941	
221.926	1	1	27.8626	
221.96	1	1	2.03794	
221.993	1	1	19.6196	
222.027	1	1	28.2068	
222.06	1	1	42.6236	
222.094	1	1	55.3614	
222.127	1	1	56.7841	
222.161	1	1	39.2723	
222.194	1	1	20.8119	
222.228	1	1	13.9917	
222.261	1	1	8.45869	
222.295	1	1	7.96292	
222.328	1	1	23.0944	
222.361	1	1	36.5272	
222.395	1	1	48.4178	
222.428	1	1	56.1932	
222.462	1	1	60.5413	
222.495	1	1	57.3585	
222.529	1	1	34.5442	
222.562	1	1	13.1563	
222.596	1	1	7.09724	
222.629	1	1	24.6058	
222.663	1	1	30.4545	
222.696	1	1	47.9228	
222.73	1	1	52.7529	
222.763	1	1	53.0683	
222.797	1	1	58.2651	
222.83	1	1	60.758	
222.864	1	1	58.0222	
222.897	1	1	55.113	
222.931	1	1	53.4169	
222.964	1	1	50.6528	
222.998	1	1	55.1206	
223.031	1	1	53.1647	
223.065	1	1	53.2368	
223.098	1	1	43.4758	
223.132	1	1	24.723	
223.165	1	1	8.69758	
223.199	1	1	4.77337	
223.232	1	1	19.4054	
223.266	1	1	38.2001	
223.299	1	1	48.7936	
223.333	1	1	58.5018	
223.366	1	1	75.5886	
223.4	1	1	80.2832	
223.433	1	1	95.471	
223.467	1	1	90.0651	
223.5	1	1	85.2104	
223.534	1	1	66.5349	
223.567	1	1	37.755	
223.601	1	1	20.4039	
223.634	1	1	1.40747	
223.668	1	1	29.6811	
223.701	1	1	44.292	
223.735	1	1	54.7147	
223.768	1	1	79.0284	
223.802	1	1	75.3475	
223.835	1	1	81.8414	
223.869	1	1	71.0223	
223.902	1	1	66.7582	
223.936	1	1	47.0357	
223.969	1	1	11.1369	
224.003	1	1	19.0164	
224.036	1	1	46.975	
224.07	1	1	90.1487	
224.103	1	1	122.948	
224.137	1	1	153.572	
224.17	1	1	190.664	
224.204	1	1	202.282	
224.237	1	1	214.812	
224.271	1	1	202.947	
224.304	1	1	191.373	
224.338	1	1	175.186	
224.371	1	1	66.8252	
224.405	1	1	45.5425	
224.438	1	1	14.6708	
224.472	1	1	25.9085	
224.505	1	1	53.9076	
224.539	1	1	78.6264	
224.572	1	1	67.8273	
224.606	1	1	68.5185	
224.639	1	1	73.3207	
224.673	1	1	58.8078	
224.706	1	1	39.5964	
224.74	1	1	25.6336	
225.041	1	1	122.44	
225.074	1	1	143.457	
225.108	1	1	175.347	
225.141	1	1	202.812	
225.175	1	1	211.906	
225.208	1	1	200.151	
225.242	1	1	325.688	
225.275	1	1	283.314	
225.309	1	1	250.179	
225.342	1	1	199.134	
225.376	1	1	134.584	
225.409	1	1	108.724	
225.443	1	1	66.1562	
225.476	1	1	116.051	
225.51	1	1	160.596	
225.543	1	1	195.137	
225.577	1	1	199.306	
225.61	1	1	162.001	
225.644	1	1	123.758	
225.677	1	1	56.4326	
225.711	1	1	11.1871	
225.744	1	1	63.8874	
225.778	1	1	143.011	
225.811	1	1	160.27	
225.845	1	1	183.086	
225.878	1	1	203.733	
225.912	1	1	207.346	
225.945	1	1	193.567	
225.979	1	1	171.038	
226.012	1	1	138.413	
226.046	1	1	108.823	
226.079	1	1	53.7769	
226.113	1	1	14.1924	
226.146	1	1	42.3783	
226.18	1	1	93.9994	
226.213	1	1	110.048	
226.247	1	1	106.099	
226.28	1	1	103.388	
226.314	1	1	110.095	
226.347	1	1	91.7023	
226.381	1	1	74.8539	
226.414	1	1	79.6956	
226.448	1	1	95.0961	
226.481	1	1	90.7328	
226.515	1	1	87.7532	
226.548	1	1	104.344	
226.582	1	1	121.692	
226.615	1	1	150.133	
226.649	1	1	182.359	
226.682	1	1	225.871	
226.716	1	1	243.544	
226.749	1	1	280.074	
226.783	1	1	287.954	
226.816	1	1	262.86	
226.85	1	1	205.881	
226.883	1	1	184.588	
226.917	1	1	142.12	
226.95	1	1	109.336	
226.984	1	1	60.295	
227.017	1	1	3.6414	
227.051	1	1	49.2894	
227.084	1	1	122.42	
227.118	1	1	167.81	
227.151	1	1	225.075	
227.185	1	1	245.263	
227.218	1	1	272.167	
227.252	1	1	265.923	
227.285	1	1	286.23	
227.318	1	1	253.102	
227.352	1	1	227.19	
227.385	1	1	213.425	
227.419	1	1	158.657	
227.452	1	1	113.079	
227.486	1	1	47.0577	
227.519	1	1	4.24307	
227.553	1	1	45.2052	
227.586	1	1	87.0194	
227.62	1	1	168.241	
227.653	1	1	257.44	
227.687	1	1	339.68	
227.72	1	1	346.298	
227.754	1	1	333.031	
227.787	1	1	352.862	
227.821	1	1	315.536	
227.854	1	1	270.5	
227.888	1	1	227.203	
227.921	1	1	191.763	
227.955	1	1	157.159	
227.988	1	1	119.915	
228.022	1	1	63.7463	
228.055	1	1	0.0627373	
228.089	1	1	43.1645	
228.122	1	1	65.5867	
228.156	1	1	71.259	
228.189	1	1	93.6624	
228.223	1	1	86.2904	
228.256	1	1	44.1951	
228.29	1	1	18.6748	
228.323	1	1	4.89631	
228.357	1	1	17.21	
228.39	1	1	34.9143	
228.424	1	1	58.1781	
228.457	1	1	73.2233	
228.491	1	1	69.6422	
228.524	1	1	78.9706	
228.558	1	1	87.3212	
228.591	1	1	86.1512	
228.625	1	1	79.0312	
228.658	1	1	55.273	
228.692	1	1	43.3972	
228.725	1	1	41.459	
228.759	1	1	38.3849	
228.792	1	1	28.4148	
228.826	1	1	22.8544	
228.859	1	1	7.5344	
228.893	1	1	6.19315	
228.926	1	1	4.96941	
228.96	1	1	2.14486	
228.993	1	1	9.75932	
229.027	1	1	29.324	
229.06	1	1	29.8596	
229.094	1	1	24.4994	
229.127	1	1	10.0245	
229.161	1	1	5.73789	
229.194	1	1	9.46894	
229.228	1	1	1.59047	
229.261	1	1	11.1958	
229.295	1	1	16.6693	
229.328	1	1	14.5183	
229.362	1	1	19.3584	
229.395	1	1	16.6469	
229.429	1	1	17.6721	
229.462	1	1	8.37064	
229.496	1	1	6.96191	
229.529	1	1	12.9608	
229.563	1	1	15.9051	
229.596	1	1	52.0362	
229.63	1	1	68.4899	
229.663	1	1	71.5665	
229.697	1	1	70.7558	
229.73	1	1	75.6303	
229.763	1	1	62.0086	
229.797	1	1	34.4771	
229.83	1	1	60.6736	
229.864	1	1	71.7767	
229.897	1	1	72.5263	
229.931	1	1	24.4688	
229.964	1	1	12.0982	
229.998	1	1	49.5027	
230.031	1	1	67.3286	
230.065	1	1	67.9733	
230.098	1	1	74.4552	
230.132	1	1	79.9785	
230.165	1	1	71.4203	
230.199	1	1	38.9958	
230.232	1	1	68.8864	
230.266	1	1	81.6436	
230.299	1	1	69.9388	
230.333	1	1	56.1684	
230.366	1	1	53.0566	
230.4	1	1	8.16392	
230.433	1	1	10.9612	
230.467	1	1	22.5901	
230.5	1	1	24.0914	
230.534	1	1	19.3113	
230.567	1	1	21.9291	
230.601	1	1	27.7049	
230.634	1	1	2.16689	
230.668	1	1	6.1827	
230.701	1	1	0.417981	
230.735	1	1	19.3827	
230.768	1	1	26.6422	
230.802	1	1	12.3798	
230.835	1	1	12.191	
230.869	1	1	10.0585	
230.902	1	1	23.1394	
230.936	1	1	19.4976	
230.969	1	1	23.0873	
231.003	1	1	25.1589	
231.036	1	1	10.8491	
231.07	1	1	17.5147	
231.103	1	1	16.4389	
231.137	1	1	8.45626	
231.17	1	1	8.30068	
231.204	1	1	20.987	
231.237	1	1	19.3217	
231.271	1	1	26.8151	
231.304	1	1	29.3919	
231.338	1	1	20.0669	
231.371	1	1	25.5822	
231.405	1	1	10.9205	
231.438	1	1	11.7033	
231.472	1	1	12.1594	
231.505	1	1	8.92526	
231.539	1	1	3.65356	
231.572	1	1	3.42015	
232.075	1	1	12.0258	
232.108	1	1	1.87249	
232.142	1	1	4.41722	
232.175	1	1	3.8961	
232.208	1	1	6.49111	
232.242	1	1	5.86076	
232.275	1	1	15.1038	
232.309	1	1	29.2127	
232.342	1	1	27.9062	
232.376	1	1	32.1652	
232.409	1	1	41.1978	
232.443	1	1	31.4576	
232.476	1	1	24.9053	
232.51	1	1	63.6337	
232.543	1	1	71.6356	
232.577	1	1	76.6257	
232.61	1	1	70.8055	
232.644	1	1	71.9113	
232.677	1	1	69.7954	
232.711	1	1	37.9456	
232.744	1	1	40.479	
232.778	1	1	38.1804	
232.811	1	1	46.9559	
232.845	1	1	53.3067	
232.878	1	1	44.0927	
232.912	1	1	24.1089	
232.945	1	1	13.5854	
232.979	1	1	2.73206	
233.012	1	1	3.88817	
233.046	1	1	7.05729	
233.079	1	1	15.2972	
233.18	1	1	3.03118	
233.213	1	1	25.9217	
233.247	1	1	35.2599	
233.28	1	1	45.9151	
233.314	1	1	58.0223	
233.347	1	1	57.9613	
233.381	1	1	56.8635	
233.414	1	1	61.8813	
233.448	1	1	62.5896	
233.481	1	1	49.191	
233.515	1	1	37.0032	
233.548	1	1	32.8308	
233.582	1	1	29.383	
233.615	1	1	12.568	
233.649	1	1	1.67481	
233.682	1	1	10.1462	
233.716	1	1	18.4176	
233.749	1	1	6.37431	
233.783	1	1	7.93212	
233.816	1	1	24.2045	
233.85	1	1	40.4905	
233.883	1	1	30.4689	
233.917	1	1	18.115	
233.95	1	1	37.7229	
233.984	1	1	42.7236	
234.017	1	1	45.0616	
234.051	1	1	41.8166	
234.084	1	1	23.5237	
234.118	1	1	6.8929	
234.151	1	1	6.97057	
234.185	1	1	24.23	
234.218	1	1	37.7116	
234.252	1	1	45.947	
234.285	1	1	36.4485	
234.319	1	1	8.67251	
234.352	1	1	15.9167	
234.386	1	1	13.8035	
234.419	1	1	12.1615	
234.453	1	1	12.4619	
234.486	1	1	22.1827	
234.52	1	1	26.4739	
234.553	1	1	26.579	
234.587	1	1	35.545	
234.62	1	1	38.5808	
234.654	1	1	34.4109	
234.687	1	1	17.1578	
234.72	1	1	19.1301	
234.754	1	1	36.7569	
234.787	1	1	52.3659	
234.821	1	1	49.1056	
234.854	1	1	12.1607	
234.888	1	1	5.65387	
234.921	1	1	28.849	
234.955	1	1	56.6635	
234.988	1	1	73.4923	
235.022	1	1	86.9558	
235.055	1	1	89.7334	
235.089	1	1	98.7338	
235.122	1	1	118.271	
235.156	1	1	130.362	
235.189	1	1	141.953	
235.223	1	1	129.125	
235.256	1	1	67.5146	
235.29	1	1	32.5007	
235.323	1	1	19.4557	
235.357	1	1	63.6859	
235.39	1	1	96.9781	
235.424	1	1	112.821	
235.457	1	1	108.041	
235.491	1	1	117.133	
235.524	1	1	133.286	
235.558	1	1	137.617	
235.591	1	1	133.888	
235.625	1	1	89.3581	
235.658	1	1	43.4314	
235.692	1	1	8.95088	
235.725	1	1	65.6898	
235.759	1	1	112.386	
235.792	1	1	155.138	
235.826	1	1	178.304	
235.859	1	1	197.773	
235.893	1	1	228.628	
235.926	1	1	256.515	
235.96	1	1	283.012	
235.993	1	1	286.971	
236.027	1	1	247.095	
236.06	1	1	233.823	
236.094	1	1	187.085	
236.127	1	1	130.614	
236.161	1	1	77.6818	
236.194	1	1	26.0416	
236.228	1	1	17.4794	
236.261	1	1	62.7084	
236.295	1	1	101.638	
236.328	1	1	136.779	
236.362	1	1	188.311	
236.395	1	1	231.121	
236.429	1	1	255.657	
236.462	1	1	279.027	
236.496	1	1	270.333	
236.529	1	1	240.103	
236.563	1	1	187.007	
236.596	1	1	114.876	
236.63	1	1	17.2247	
236.663	1	1	35.8156	
236.697	1	1	109.658	
236.73	1	1	170.886	
236.764	1	1	240.919	
236.797	1	1	324.391	
236.831	1	1	397.622	
236.864	1	1	450.57	
236.898	1	1	486.243	
236.931	1	1	513.393	
236.965	1	1	497.96	
236.998	1	1	435.691	
237.032	1	1	322.296	
237.065	1	1	275.262	
237.099	1	1	162.388	
237.132	1	1	79.8952	
237.165	1	1	1.54841	
237.199	1	1	92.6226	
237.232	1	1	179.667	
237.266	1	1	264.118	
237.299	1	1	342.766	
237.333	1	1	416.822	
237.366	1	1	438.127	
237.4	1	1	418.617	
237.433	1	1	366.382	
237.467	1	1	320.9	
237.5	1	1	230.225	
237.534	1	1	157.429	
237.567	1	1	85.0548	
237.601	1	1	13.8182	
237.634	1	1	33.8285	
237.668	1	1	65.901	
237.701	1	1	86.4694	
237.735	1	1	103.126	
237.768	1	1	76.8192	
237.802	1	1	24.4745	
237.835	1	1	35.8201	
237.869	1	1	108.647	
237.902	1	1	167.333	
237.936	1	1	202.801	
237.969	1	1	231.42	
238.003	1	1	248.846	
238.036	1	1	259.15	
238.07	1	1	265.225	
238.103	1	1	248.237	
238.137	1	1	216.143	
238.17	1	1	174.601	
238.204	1	1	122.072	
238.237	1	1	68.3674	
238.271	1	1	23.4694	
238.304	1	1	4.49211	
238.338	1	1	6.4654	
238.371	1	1	20.327	
238.405	1	1	35.1166	
238.438	1	1	25.4173	
238.472	1	1	7.00958	
238.505	1	1	41.5815	
238.539	1	1	60.9688	
238.572	1	1	80.7579	
238.606	1	1	104.249	
238.639	1	1	128.159	
238.673	1	1	166.046	
238.706	1	1	204.383	
238.74	1	1	239.276	
238.773	1	1	286.746	
238.807	1	1	324.014	
238.84	1	1	354.951	
238.874	1	1	371.997	
238.907	1	1	357.863	
238.941	1	1	342.216	
238.974	1	1	318.624	
239.008	1	1	280.44	
239.041	1	1	243.437	
239.075	1	1	181.302	
239.108	1	1	131.636	
239.142	1	1	77.7356	
239.175	1	1	9.73525	
239.209	1	1	61.553	
239.242	1	1	139.186	
239.276	1	1	218.609	
239.309	1	1	275.048	
239.343	1	1	326.731	
239.376	1	1	359.045	
239.41	1	1	369.987	
239.443	1	1	384.166	
239.477	1	1	366.54	
239.51	1	1	347.871	
239.544	1	1	316.421	
239.577	1	1	285.699	
239.611	1	1	241.858	
239.644	1	1	191.955	
239.677	1	1	145.455	
239.711	1	1	104.522	
239.744	1	1	71.0293	
239.778	1	1	45.0057	
239.811	1	1	26.0123	
239.845	1	1	8.03359	
239.878	1	1	0.776141	
239.912	1	1	0.162931	
239.945	1	1	6.66609	
239.979	1	1	2.34366	
240.012	1	1	17.4246	
240.046	1	1	28.8638	
240.079	1	1	25.4467	
240.113	1	1	13.0809	
240.146	1	1	2.78922	
240.18	1	1	3.56633	
240.213	1	1	3.52922	
240.247	1	1	5.63997	
240.28	1	1	8.98577	
240.314	1	1	17.8452	
240.347	1	1	36.329	
240.381	1	1	53.2696	
240.414	1	1	80.3719	
240.448	1	1	112.147	
240.481	1	1	141.064	
240.515	1	1	159.827	
240.548	1	1	181.406	
240.582	1	1	210.935	
240.615	1	1	240.098	
240.649	1	1	262.244	
240.682	1	1	275.451	
240.716	1	1	270.732	
240.749	1	1	244.537	
240.783	1	1	213.793	
240.816	1	1	175.863	
240.85	1	1	121.663	
240.883	1	1	66.1655	
240.917	1	1	9.96724	
240.95	1	1	28.5913	
240.984	1	1	70.0032	
241.017	1	1	105.938	
241.051	1	1	120.728	
241.084	1	1	141.125	
241.118	1	1	146.604	
241.151	1	1	132.015	
241.185	1	1	120.271	
241.218	1	1	100.651	
241.252	1	1	62.1044	
241.285	1	1	23.3365	
241.319	1	1	5.87888	
241.352	1	1	5.39154	
241.386	1	1	13.8202	
241.419	1	1	37.1353	
241.453	1	1	70.4799	
241.486	1	1	79.3173	
241.52	1	1	86.0305	
241.553	1	1	100.6	
241.587	1	1	104.926	
241.62	1	1	103.439	
241.654	1	1	125.405	
241.687	1	1	154.002	
241.721	1	1	170.455	
241.754	1	1	159.414	
241.788	1	1	122.096	
241.821	1	1	76.9916	
241.855	1	1	49.9619	
241.888	1	1	51.7771	
241.922	1	1	55.3229	
241.955	1	1	57.3538	
241.989	1	1	56.6275	
242.022	1	1	53.6158	
242.056	1	1	39.9917	
242.089	1	1	24.3294	
242.122	1	1	8.6564	
242.156	1	1	3.78001	
242.189	1	1	7.25541	
242.223	1	1	2.22231	
242.256	1	1	3.91458	
242.29	1	1	15.8002	
242.323	1	1	20.301	
242.357	1	1	29.464	
242.39	1	1	32.908	
242.424	1	1	27.828	
242.457	1	1	28.9636	
242.491	1	1	36.2745	
242.524	1	1	28.8289	
242.558	1	1	7.91032	
242.591	1	1	16.2115	
242.625	1	1	27.8009	
242.658	1	1	32.47	
242.692	1	1	33.2167	
242.725	1	1	24.9474	
242.759	1	1	18.8921	
242.792	1	1	20.2792	
242.826	1	1	23.2149	
242.859	1	1	31.3388	
242.893	1	1	40.1315	
242.926	1	1	35.1675	
242.96	1	1	22.9312	
242.993	1	1	7.91814	
243.027	1	1	3.94914	
243.06	1	1	3.93299	
243.094	1	1	8.14799	
243.127	1	1	3.15377	
243.161	1	1	2.46635	
243.194	1	1	3.31437	
243.228	1	1	1.7457	
243.261	1	1	2.6905	
243.295	1	1	0.151816	
243.328	1	1	10.3296	
243.362	1	1	22.8509	
243.395	1	1	39.2541	
243.429	1	1	58.2773	
243.462	1	1	86.4174	
243.496	1	1	116.998	
243.529	1	1	128.446	
243.563	1	1	141.683	
243.596	1	1	159.23	
243.63	1	1	177.188	
243.663	1	1	189.666	
243.697	1	1	186.551	
243.73	1	1	166.577	
243.764	1	1	139.633	
243.797	1	1	103.57	
243.831	1	1	74.1881	
243.864	1	1	45.8488	
243.898	1	1	32.2317	
243.931	1	1	45.2822	
243.965	1	1	64.0694	
243.998	1	1	79.6519	
244.032	1	1	80.8825	
244.065	1	1	96.1488	
244.099	1	1	125.889	
244.132	1	1	165.326	
244.166	1	1	206.837	
244.199	1	1	260.867	
244.233	1	1	302.91	
244.266	1	1	322.754	
244.3	1	1	299.902	
244.333	1	1	243.34	
244.367	1	1	178.58	
244.4	1	1	130.901	
244.434	1	1	112.22	
244.467	1	1	91.4173	
244.501	1	1	70.1838	
244.534	1	1	47.0459	
244.568	1	1	26.4795	
244.601	1	1	11.5196	
244.634	1	1	45.5292	
244.668	1	1	56.9546	
244.701	1	1	33.0448	
244.735	1	1	4.2552	
244.768	1	1	21.9732	
244.802	1	1	22.9636	
244.835	1	1	8.36446	
244.869	1	1	2.64324	
244.902	1	1	19.6691	
244.936	1	1	46.1083	
244.969	1	1	93.723	
245.003	1	1	134.286	
245.036	1	1	181.611	
245.07	1	1	229.212	
245.103	1	1	279.03	
245.137	1	1	318.433	
245.17	1	1	347.732	
245.204	1	1	345.783	
245.237	1	1	344.865	
245.271	1	1	344.24	
245.304	1	1	330.773	
245.338	1	1	290.235	
245.371	1	1	217.713	
245.405	1	1	147.343	
245.438	1	1	66.0223	
245.472	1	1	11.7391	
245.505	1	1	91.2657	
245.539	1	1	161.076	
245.572	1	1	213.88	
245.606	1	1	236.772	
245.639	1	1	257.955	
245.673	1	1	274.814	
245.706	1	1	281.543	
245.74	1	1	265.159	
245.773	1	1	242.141	
245.807	1	1	229.35	
245.84	1	1	203.215	
245.874	1	1	165.709	
245.907	1	1	113.827	
245.941	1	1	73.9683	
245.974	1	1	53.0032	
246.008	1	1	61.3438	
246.041	1	1	74.6813	
246.075	1	1	79.727	
246.108	1	1	63.2302	
246.142	1	1	33.4888	
246.175	1	1	14.9253	
246.209	1	1	67.486	
246.242	1	1	110.938	
246.276	1	1	140.497	
246.309	1	1	159.134	
246.343	1	1	180.368	
246.376	1	1	201.375	
246.41	1	1	240.277	
246.443	1	1	276.732	
246.477	1	1	299.761	
246.51	1	1	284.014	
246.544	1	1	226.991	
246.577	1	1	157.226	
246.611	1	1	94.1568	
246.644	1	1	31.6465	
246.678	1	1	29.2603	
246.711	1	1	93.4184	
246.745	1	1	149.637	
246.778	1	1	195.977	
246.812	1	1	231.688	
246.845	1	1	260.373	
246.879	1	1	262.832	
246.912	1	1	238.324	
246.946	1	1	166.251	
246.979	1	1	103.87	
247.012	1	1	46.6244	
247.046	1	1	9.17395	
247.079	1	1	62.8304	
247.113	1	1	133.434	
247.146	1	1	198.253	
247.18	1	1	258.328	
247.213	1	1	299.764	
247.247	1	1	330.742	
247.28	1	1	332.53	
247.314	1	1	316.839	
247.347	1	1	275.349	
247.381	1	1	243.686	
247.414	1	1	211.38	
247.448	1	1	176.736	
247.481	1	1	114.752	
247.515	1	1	105.517	
247.548	1	1	71.444	
247.582	1	1	29.2038	
247.615	1	1	0.00489749	
247.649	1	1	13.8961	
247.682	1	1	17.41	
247.716	1	1	18.9956	
247.749	1	1	20.2538	
247.783	1	1	18.3874	
247.816	1	1	14.9115	
247.85	1	1	8.47272	
247.883	1	1	48.623	
247.917	1	1	9.40968	
247.95	1	1	2.28965	
247.984	1	1	17.4399	
248.017	1	1	20.8667	
248.051	1	1	12.3632	
248.084	1	1	1.67917	
248.118	1	1	0.864045	
248.151	1	1	5.15495	
248.185	1	1	10.5396	
248.218	1	1	13.6122	
248.252	1	1	15.8747	
248.285	1	1	0.733656	
248.319	1	1	15.4322	
248.352	1	1	20.4622	
248.386	1	1	7.93604	
248.419	1	1	8.92191	
248.453	1	1	12.7773	
248.486	1	1	17.0711	
248.52	1	1	17.7887	
248.553	1	1	16.1605	
248.587	1	1	9.30421	
248.62	1	1	10.6503	
248.654	1	1	6.86894	
248.687	1	1	3.16757	
248.721	1	1	4.10733	
248.754	1	1	5.03612	
248.788	1	1	15.8991	
248.821	1	1	14.1017	
248.855	1	1	9.14576	
248.888	1	1	2.02505	
248.922	1	1	10.8549	
