Time (sec)	Arena	Track	Current Accel (mm/s^2)	
46.5891	2	1	6.5002	
46.6226	2	1	9.94859	
46.6561	2	1	13.689	
46.6895	2	1	30.0724	
46.723	2	1	46.9714	
46.7565	2	1	64.2814	
46.79	2	1	75.0707	
46.8235	2	1	90.1881	
46.857	2	1	105.88	
46.8905	2	1	119.464	
46.924	2	1	125.164	
46.9575	2	1	124.222	
46.991	2	1	121.343	
47.0245	2	1	124.615	
47.058	2	1	124.605	
47.0915	2	1	63.7431	
47.125	2	1	4.83944	
47.1585	2	1	49.216	
47.1919	2	1	54.0599	
47.2254	2	1	67.9174	
47.2589	2	1	77.7302	
47.2924	2	1	74.896	
47.3259	2	1	69.9004	
47.3594	2	1	51.835	
47.3929	2	1	27.4609	
47.4264	2	1	9.00565	
47.4599	2	1	59.5107	
47.4934	2	1	140.28	
47.5269	2	1	232.315	
47.5604	2	1	298.819	
47.5939	2	1	329.884	
47.6274	2	1	352.088	
47.6609	2	1	367.64	
47.6943	2	1	361.349	
47.7278	2	1	339.223	
47.7613	2	1	308.559	
47.7948	2	1	299.988	
47.8283	2	1	283.704	
47.8618	2	1	271.748	
47.8953	2	1	239.765	
47.9288	2	1	188.533	
47.9623	2	1	132.92	
47.9958	2	1	76.9101	
48.0293	2	1	45.1575	
48.0628	2	1	19.88	
48.0963	2	1	14.5665	
48.1298	2	1	19.3296	
48.1632	2	1	15.4502	
48.1967	2	1	11.55	
48.2302	2	1	38.7609	
48.2637	2	1	77.4052	
48.2972	2	1	101.452	
48.3307	2	1	107.467	
48.3642	2	1	100.855	
48.3977	2	1	90.3526	
48.4312	2	1	99.973	
48.4647	2	1	101.175	
48.4982	2	1	102.649	
48.5317	2	1	102.535	
48.5652	2	1	83.5927	
48.5987	2	1	57.8542	
48.6322	2	1	19.3558	
48.6656	2	1	16.5744	
48.6991	2	1	28.1935	
48.7326	2	1	25.4197	
48.7661	2	1	5.53066	
48.7996	2	1	1.17991	
48.8331	2	1	11.6633	
48.8666	2	1	7.60167	
48.9001	2	1	15.5098	
48.9336	2	1	47.1682	
48.9671	2	1	87.0415	
49.0006	2	1	132.522	
49.0341	2	1	186.147	
49.0676	2	1	215.697	
49.1011	2	1	224.897	
49.1346	2	1	218.863	
49.168	2	1	194.612	
49.2015	2	1	175.278	
49.235	2	1	158.23	
49.2685	2	1	141.212	
49.302	2	1	119.555	
49.3355	2	1	79.4649	
49.369	2	1	41.9047	
49.4025	2	1	0.513459	
49.436	2	1	28.5316	
49.4695	2	1	31.9063	
49.503	2	1	18.6275	
49.5365	2	1	10.4737	
49.57	2	1	43.2509	
49.6035	2	1	80.5057	
49.637	2	1	121.189	
49.6704	2	1	152.221	
49.7039	2	1	169.789	
49.7374	2	1	199.829	
49.7709	2	1	214.841	
49.8044	2	1	218.93	
49.8379	2	1	209.87	
49.8714	2	1	190.673	
49.9049	2	1	160.965	
49.9384	2	1	131.274	
49.9719	2	1	104.929	
50.0054	2	1	37.0727	
50.0389	2	1	1.67338	
50.0724	2	1	37.4463	
50.1059	2	1	59.347	
50.1394	2	1	70.0198	
50.1728	2	1	79.2912	
50.2063	2	1	74.1413	
50.2398	2	1	68.195	
50.2733	2	1	54.4278	
50.3068	2	1	30.3207	
50.3403	2	1	17.6895	
50.3738	2	1	11.4248	
50.4073	2	1	59.6634	
50.4408	2	1	55.6901	
50.4743	2	1	52.6823	
50.5078	2	1	37.3948	
50.5413	2	1	33.7076	
50.5748	2	1	40.0775	
50.6083	2	1	29.3739	
50.6418	2	1	26.157	
50.6752	2	1	23.6809	
50.7087	2	1	15.6745	
50.7422	2	1	10.033	
50.7757	2	1	5.74726	
50.8092	2	1	24.2011	
50.8427	2	1	10.3412	
50.8762	2	1	8.97751	
50.9097	2	1	22.1393	
50.9432	2	1	16.331	
50.9767	2	1	33.5194	
51.0102	2	1	47.8284	
51.0437	2	1	33.8676	
51.0772	2	1	9.30674	
51.1107	2	1	16.1032	
51.1441	2	1	57.2179	
51.1776	2	1	78.8969	
51.2111	2	1	94.5001	
51.2446	2	1	109.199	
51.2781	2	1	104.478	
51.3116	2	1	104.399	
51.3451	2	1	108.155	
51.3786	2	1	116.305	
51.4121	2	1	99.1252	
51.4456	2	1	64.6019	
51.4791	2	1	31.3889	
51.5126	2	1	5.45719	
51.5461	2	1	63.514	
51.5796	2	1	72.9813	
51.6131	2	1	88.0238	
51.6465	2	1	90.9006	
51.68	2	1	89.3206	
51.7135	2	1	96.0928	
51.747	2	1	106.432	
51.7805	2	1	99.0044	
51.814	2	1	77.2317	
51.8475	2	1	59.8368	
51.881	2	1	47.0738	
51.9145	2	1	31.9088	
51.948	2	1	13.1327	
51.9815	2	1	22.3119	
52.015	2	1	21.8804	
52.0485	2	1	30.485	
52.082	2	1	21.9591	
52.1155	2	1	20.4639	
52.1489	2	1	15.3886	
52.1824	2	1	5.8346	
52.2159	2	1	3.50071	
52.2494	2	1	2.76557	
52.2829	2	1	3.04455	
52.3164	2	1	2.49525	
52.3499	2	1	1.61137	
52.3834	2	1	0.367441	
52.4169	2	1	2.36497	
52.4504	2	1	0.212284	
52.4839	2	1	3.76156	
52.5174	2	1	0.88304	
52.5509	2	1	45.7106	
52.5844	2	1	51.3043	
52.6179	2	1	7.08026	
52.6513	2	1	34.9387	
52.6848	2	1	40.3088	
52.7183	2	1	45.006	
52.7518	2	1	44.1241	
52.7853	2	1	40.1129	
52.8188	2	1	28.0343	
52.8523	2	1	2.19488	
52.8858	2	1	3.65503	
52.9193	2	1	2.06634	
52.9528	2	1	16.0945	
52.9863	2	1	20.3176	
53.0868	2	1	2.80958	
53.1202	2	1	8.78172	
53.1537	2	1	12.3051	
53.1872	2	1	14.6142	
53.2207	2	1	14.0286	
53.2542	2	1	13.6641	
53.2877	2	1	11.9329	
53.3212	2	1	6.29906	
53.3547	2	1	7.54433	
53.3882	2	1	0.725098	
53.4217	2	1	24.6583	
53.4552	2	1	7.43854	
53.4887	2	1	12.9982	
53.5222	2	1	18.5919	
53.5557	2	1	25.2111	
53.5892	2	1	32.1699	
53.6226	2	1	33.5173	
53.6561	2	1	18.1255	
53.6896	2	1	15.1517	
53.7231	2	1	11.7877	
53.7566	2	1	18.58	
53.7901	2	1	25.5839	
53.8236	2	1	33.0178	
54.192	2	1	113.589	
54.2255	2	1	124.963	
54.259	2	1	122.473	
54.2925	2	1	109.338	
54.326	2	1	91.2522	
54.3595	2	1	72.4913	
54.393	2	1	111.745	
54.4265	2	1	94.4521	
54.46	2	1	40.1915	
54.4935	2	1	10.8236	
54.527	2	1	14.89	
54.5605	2	1	44.9752	
54.5939	2	1	219.135	
54.6274	2	1	236.569	
54.6609	2	1	230.887	
54.6944	2	1	224.715	
54.7279	2	1	209.544	
54.7614	2	1	156.465	
54.7949	2	1	117.592	
54.8284	2	1	97.9777	
54.8619	2	1	65.8552	
54.8954	2	1	54.3734	
54.9289	2	1	47.3267	
54.9624	2	1	32.6978	
54.9959	2	1	22.6383	
55.0294	2	1	22.679	
55.0629	2	1	17.8982	
55.0963	2	1	3.02921	
55.1298	2	1	30.5695	
55.1633	2	1	19.485	
55.1968	2	1	12.2822	
55.2303	2	1	18.7997	
55.2638	2	1	29.5388	
55.2973	2	1	36.4827	
55.3308	2	1	47.4026	
55.3643	2	1	52.8012	
55.3978	2	1	46.4791	
55.4313	2	1	42.6324	
55.4648	2	1	23.9273	
55.4983	2	1	10.9066	
55.5318	2	1	4.49917	
55.5653	2	1	17.1812	
55.5987	2	1	30.4168	
55.6322	2	1	41.5436	
55.6657	2	1	47.8213	
55.6992	2	1	45.8533	
55.7327	2	1	48.9929	
55.7662	2	1	51.1335	
55.7997	2	1	48.3128	
55.8332	2	1	64.798	
55.8667	2	1	54.1379	
55.9002	2	1	46.2232	
55.9337	2	1	37.9613	
55.9672	2	1	30.4676	
56.0007	2	1	22.5396	
56.0342	2	1	16.8971	
56.0676	2	1	13.5843	
56.1011	2	1	15.4685	
56.1346	2	1	14.7863	
56.1681	2	1	14.0252	
56.2016	2	1	14.2218	
56.2351	2	1	0	
56.2686	2	1	0	
56.3021	2	1	0	
56.3356	2	1	3.81314	
56.3691	2	1	5.38403	
56.4026	2	1	6.43367	
56.4361	2	1	8.089	
56.4696	2	1	8.99447	
56.5031	2	1	11.2468	
56.5366	2	1	16.5305	
56.57	2	1	25.2425	
56.6035	2	1	36.4253	
56.637	2	1	54.561	
56.6705	2	1	71.6321	
56.704	2	1	88.5718	
56.7375	2	1	101.894	
56.771	2	1	108.185	
56.8045	2	1	138.137	
56.838	2	1	160.656	
56.8715	2	1	175.983	
56.905	2	1	191.24	
56.9385	2	1	194.998	
56.972	2	1	179.791	
57.0055	2	1	152.877	
57.039	2	1	110.297	
57.0724	2	1	84.6315	
57.1059	2	1	63.4005	
57.1394	2	1	43.9028	
57.1729	2	1	29.1802	
57.2064	2	1	33.5477	
57.2399	2	1	87.1515	
57.2734	2	1	129.001	
57.3069	2	1	159.218	
57.3404	2	1	164.849	
57.3739	2	1	160.824	
57.4074	2	1	153.962	
57.4409	2	1	140.835	
57.4744	2	1	124.945	
57.5079	2	1	106.439	
57.5414	2	1	93.4015	
57.5748	2	1	82.7503	
57.6083	2	1	49.7944	
57.6418	2	1	20.4585	
57.6753	2	1	2.4703	
57.7088	2	1	12.8063	
57.7423	2	1	7.00267	
57.7758	2	1	16.2699	
57.8093	2	1	28.1957	
57.8428	2	1	40.254	
57.8763	2	1	34.5301	
57.9098	2	1	31.0888	
57.9433	2	1	31.3521	
57.9768	2	1	25.7325	
58.0103	2	1	16.6274	
58.0438	2	1	1.18024	
58.0772	2	1	19.9365	
58.1107	2	1	47.7288	
58.1442	2	1	30.7947	
58.1777	2	1	21.1505	
58.2112	2	1	19.0445	
58.2447	2	1	17.2849	
58.2782	2	1	11.1468	
58.3117	2	1	8.31627	
58.3452	2	1	34.8175	
58.3787	2	1	55.8465	
58.4122	2	1	63.121	
58.4457	2	1	106.07	
58.4792	2	1	117.926	
58.5127	2	1	119.994	
58.5462	2	1	73.6117	
58.5796	2	1	16.3298	
58.6131	2	1	10.6186	
58.6466	2	1	10.2404	
58.6801	2	1	24.3053	
58.7136	2	1	8.38252	
58.7471	2	1	55.268	
58.7806	2	1	90.3654	
58.8141	2	1	95.7134	
58.8476	2	1	112.168	
58.8811	2	1	100.144	
58.9146	2	1	78.066	
58.9481	2	1	53.023	
58.9816	2	1	24.5769	
59.0151	2	1	32.74	
59.0485	2	1	42.0006	
59.082	2	1	34.4165	
59.1155	2	1	24.652	
59.149	2	1	1.4071	
59.1825	2	1	8.12804	
59.216	2	1	3.83386	
59.2495	2	1	17.5066	
59.283	2	1	30.58	
59.3165	2	1	31.5984	
59.35	2	1	34.6301	
59.3835	2	1	33.3003	
59.417	2	1	48.9235	
59.4505	2	1	50.2225	
59.484	2	1	19.3655	
59.5175	2	1	7.06039	
59.5509	2	1	10.8108	
59.5844	2	1	4.58634	
59.6179	2	1	0.231523	
59.6514	2	1	10.261	
59.6849	2	1	24.9783	
59.7184	2	1	29.7418	
59.7519	2	1	34.3485	
59.7854	2	1	47.3353	
59.8189	2	1	58.1809	
59.8524	2	1	50.4213	
59.8859	2	1	44.5396	
59.9194	2	1	40.4871	
59.9529	2	1	37.9142	
59.9864	2	1	36.1848	
60.0199	2	1	25.638	
60.0533	2	1	30.6462	
60.0868	2	1	42.1415	
60.1203	2	1	36.9952	
60.1538	2	1	32.0577	
60.1873	2	1	11.3915	
60.2208	2	1	13.1112	
60.2543	2	1	10.9862	
60.2878	2	1	15.4353	
60.3213	2	1	13.8679	
60.3548	2	1	11.8394	
60.3883	2	1	13.4685	
60.4218	2	1	15.8628	
60.4553	2	1	8.52787	
60.4888	2	1	8.5495	
60.5223	2	1	2.72013	
60.5557	2	1	4.64944	
60.5892	2	1	1.00877	
60.6227	2	1	8.70139	
60.6562	2	1	2.86979	
60.6897	2	1	2.77135	
60.7232	2	1	4.60862	
60.7567	2	1	5.13838	
60.7902	2	1	5.10051	
60.8237	2	1	7.36533	
60.8572	2	1	1.98848	
60.8907	2	1	4.23375	
60.9242	2	1	8.70319	
60.9577	2	1	6.48698	
60.9912	2	1	7.36132	
61.0246	2	1	8.79078	
61.0581	2	1	1.29809	
61.0916	2	1	6.75157	
61.1251	2	1	4.40731	
61.1586	2	1	4.66367	
61.1921	2	1	4.52187	
61.2256	2	1	3.58364	
61.2591	2	1	5.44798	
61.2926	2	1	0.666548	
61.3261	2	1	6.54989	
61.3596	2	1	12.779	
61.3931	2	1	5.69037	
61.4266	2	1	12.8593	
61.4601	2	1	1.74753	
61.4936	2	1	6.96735	
61.527	2	1	5.35702	
61.5605	2	1	7.81436	
61.594	2	1	3.49235	
61.6275	2	1	7.22384	
61.661	2	1	14.1037	
61.6945	2	1	0.459518	
61.728	2	1	12.0112	
61.7615	2	1	10.1194	
61.795	2	1	7.51023	
61.8285	2	1	0.505451	
61.862	2	1	1.13099	
61.8955	2	1	6.96729	
61.929	2	1	9.76428	
61.9625	2	1	7.40245	
61.996	2	1	4.15913	
62.0294	2	1	1.20237	
62.0629	2	1	0.667234	
62.0964	2	1	1.31914	
62.1299	2	1	2.25321	
62.1634	2	1	0.832529	
62.1969	2	1	19.3488	
62.2304	2	1	24.1523	
62.2639	2	1	7.59614	
62.2974	2	1	5.02202	
62.3309	2	1	15.1507	
62.3644	2	1	15.0006	
62.3979	2	1	8.11923	
62.4314	2	1	4.77891	
62.4649	2	1	3.47521	
62.4983	2	1	11.5394	
62.5318	2	1	16.3079	
62.5653	2	1	23.7308	
62.5988	2	1	26.5664	
62.6323	2	1	29.2904	
62.6658	2	1	21.5742	
62.6993	2	1	35.9149	
62.7328	2	1	43.9892	
62.7663	2	1	54.7097	
62.7998	2	1	87.7666	
62.8333	2	1	91.0631	
62.8668	2	1	70.4229	
62.9003	2	1	75.2725	
62.9338	2	1	94.7526	
62.9673	2	1	95.4764	
63.0007	2	1	83.821	
63.0342	2	1	85.9481	
63.0677	2	1	54.0422	
63.1012	2	1	22.2149	
63.1347	2	1	12.4406	
63.1682	2	1	42.5612	
63.2017	2	1	92.7009	
63.2352	2	1	79.7142	
63.2687	2	1	62.5911	
63.3022	2	1	53.8188	
63.3357	2	1	52.7835	
63.3692	2	1	48.7499	
63.4027	2	1	46.0136	
63.4362	2	1	40.7507	
63.4697	2	1	32.144	
63.5031	2	1	17.0722	
63.5366	2	1	1.57983	
63.5701	2	1	9.5106	
63.6036	2	1	32.5475	
63.6371	2	1	20.0756	
63.6706	2	1	2.54802	
63.7041	2	1	12.8836	
63.7376	2	1	36.4926	
63.7711	2	1	40.0283	
63.8046	2	1	35.895	
63.8381	2	1	33.6607	
63.8716	2	1	28.0978	
63.9051	2	1	35.7977	
63.9386	2	1	14.8714	
63.9721	2	1	12.5789	
64.0055	2	1	11.7926	
64.039	2	1	10.3673	
64.0725	2	1	6.17342	
64.106	2	1	3.06835	
64.4075	2	1	9.68813	
64.441	2	1	7.69906	
64.4744	2	1	5.12131	
64.5079	2	1	10.1493	
64.5414	2	1	0.00829371	
64.5749	2	1	0.574373	
64.6084	2	1	5.96223	
64.6419	2	1	14.3418	
64.6754	2	1	19.9322	
64.7089	2	1	12.9476	
64.7424	2	1	6.25618	
64.7759	2	1	2.14847	
64.8094	2	1	15.9419	
64.8429	2	1	19.2832	
64.8764	2	1	31.7808	
64.9099	2	1	33.1166	
64.9434	2	1	57.2277	
64.9768	2	1	80.2932	
65.0103	2	1	80.5508	
65.0438	2	1	113.01	
65.0773	2	1	132.269	
65.1108	2	1	131.447	
65.1443	2	1	130.437	
65.1778	2	1	119.53	
65.2113	2	1	103.3	
65.2448	2	1	96.1165	
65.2783	2	1	85.9545	
65.3118	2	1	84.7915	
65.3453	2	1	78.5868	
65.3788	2	1	76.0254	
65.4123	2	1	89.9113	
65.4458	2	1	98.4762	
65.4792	2	1	110.776	
65.5127	2	1	136.16	
65.5462	2	1	155.728	
65.5797	2	1	195.739	
65.6132	2	1	236.375	
65.6467	2	1	270.411	
65.6802	2	1	300.056	
65.7137	2	1	311.107	
65.7472	2	1	323.286	
65.7807	2	1	319.385	
65.8142	2	1	290.032	
65.8477	2	1	273.487	
65.8812	2	1	241.612	
65.9147	2	1	201.215	
65.9482	2	1	175.991	
65.9816	2	1	136.824	
66.0151	2	1	88.106	
66.0486	2	1	72.8661	
66.0821	2	1	53.7173	
66.1156	2	1	43.9315	
66.1491	2	1	31.3664	
66.1826	2	1	1.63838	
66.2161	2	1	32.8131	
66.2496	2	1	82.6585	
66.2831	2	1	110.054	
66.3166	2	1	126.9	
66.3501	2	1	158.872	
66.3836	2	1	184.411	
66.4171	2	1	193.926	
66.4505	2	1	222.224	
66.484	2	1	245.987	
66.5175	2	1	264.232	
66.551	2	1	268.546	
66.5845	2	1	228.881	
66.618	2	1	175.718	
66.6515	2	1	99.1863	
66.685	2	1	27.8604	
66.7185	2	1	38.2141	
66.752	2	1	117.877	
66.7855	2	1	176.255	
66.819	2	1	207.218	
66.8525	2	1	229.878	
66.886	2	1	251.859	
66.9195	2	1	257.886	
66.9529	2	1	258.947	
66.9864	2	1	239.939	
67.0199	2	1	217.201	
67.0534	2	1	180.447	
67.0869	2	1	138.142	
67.1204	2	1	88.3181	
67.1539	2	1	24.422	
67.1874	2	1	11.4688	
67.2209	2	1	21.6466	
67.2544	2	1	8.36143	
67.2879	2	1	22.5532	
67.3214	2	1	45.1766	
67.3549	2	1	76.962	
67.3884	2	1	117.566	
67.4219	2	1	143.137	
67.4553	2	1	146.929	
67.4888	2	1	153.834	
67.5223	2	1	147.741	
67.5558	2	1	125.776	
67.5893	2	1	112.204	
67.6228	2	1	123.418	
67.6563	2	1	164.527	
67.6898	2	1	159.209	
67.7233	2	1	111.409	
67.7568	2	1	54.8728	
67.7903	2	1	14.7463	
67.8238	2	1	66.941	
67.8573	2	1	88.4018	
67.8908	2	1	107.23	
67.9243	2	1	121.297	
67.9577	2	1	117.721	
67.9912	2	1	98.075	
68.0247	2	1	97.0483	
68.0582	2	1	114.599	
68.0917	2	1	108.731	
68.1252	2	1	69.9328	
68.1587	2	1	30.8572	
68.1922	2	1	10.8626	
68.2257	2	1	55.0352	
68.2592	2	1	80.7171	
68.2927	2	1	92.683	
68.3262	2	1	114.718	
68.3597	2	1	126.023	
68.3932	2	1	114.184	
68.4267	2	1	101.541	
68.4601	2	1	92.6265	
68.4936	2	1	75.042	
68.5271	2	1	51.8549	
68.5606	2	1	36.1982	
68.5941	2	1	22.7319	
68.6276	2	1	0.387585	
68.6611	2	1	27.6275	
68.6946	2	1	40.6724	
68.7281	2	1	63.514	
68.7616	2	1	88.3921	
68.7951	2	1	98.0986	
68.8286	2	1	109.747	
68.8621	2	1	116.231	
68.8956	2	1	109.314	
68.929	2	1	99.6444	
68.9625	2	1	115.752	
68.996	2	1	133.281	
69.0295	2	1	137.188	
69.063	2	1	111.016	
69.0965	2	1	91.1462	
69.13	2	1	68.4965	
69.1635	2	1	42.8686	
69.197	2	1	24.7037	
69.2305	2	1	8.03766	
69.264	2	1	42.1961	
69.2975	2	1	57.7805	
69.331	2	1	65.166	
69.3645	2	1	98.9592	
69.398	2	1	136.647	
69.4314	2	1	175.036	
69.4649	2	1	198.713	
69.4984	2	1	218.416	
69.5319	2	1	232.58	
69.5654	2	1	248.609	
69.5989	2	1	260.858	
69.6324	2	1	261.417	
69.6659	2	1	247.946	
69.6994	2	1	262.017	
69.7329	2	1	261.863	
69.7664	2	1	255.946	
69.7999	2	1	248.745	
69.8334	2	1	211.438	
69.8669	2	1	159.555	
69.9004	2	1	113.033	
69.9338	2	1	75.2276	
69.9673	2	1	31.3609	
70.0008	2	1	9.77633	
70.0343	2	1	10.3286	
70.0678	2	1	21.8417	
70.1013	2	1	2.77078	
70.1348	2	1	3.37798	
70.1683	2	1	3.96224	
70.2018	2	1	21.9671	
70.2353	2	1	19.1016	
70.2688	2	1	13.4219	
70.3023	2	1	0.777325	
70.3358	2	1	11.2016	
70.3693	2	1	35.5831	
70.4027	2	1	43.9162	
70.4362	2	1	31.699	
70.4697	2	1	4.50466	
70.5032	2	1	11.4052	
70.5367	2	1	19.3003	
70.5702	2	1	30.9053	
70.6037	2	1	96.5053	
70.6372	2	1	120.055	
70.6707	2	1	144.553	
70.7042	2	1	137.345	
70.7377	2	1	125.186	
70.7712	2	1	107.03	
70.8047	2	1	91.3694	
70.8382	2	1	85.2254	
70.8717	2	1	90.5455	
70.9052	2	1	80.9995	
70.9386	2	1	52.9827	
70.9721	2	1	35.8815	
71.0056	2	1	21.3955	
71.0391	2	1	38.2929	
71.0726	2	1	47.4331	
71.1061	2	1	22.4997	
71.1396	2	1	2.87602	
71.1731	2	1	3.48893	
71.2066	2	1	16.1054	
71.2401	2	1	52.2096	
71.2736	2	1	85.1093	
71.3071	2	1	106.023	
71.3406	2	1	138.473	
71.3741	2	1	193.94	
71.4075	2	1	224.622	
71.441	2	1	262.218	
71.4745	2	1	296.186	
71.508	2	1	318.847	
71.5415	2	1	322.942	
71.575	2	1	302.105	
71.6085	2	1	250.536	
71.642	2	1	181.811	
71.6755	2	1	114.108	
71.709	2	1	54.0642	
71.7425	2	1	34.5451	
71.776	2	1	115.445	
71.8095	2	1	160.173	
71.843	2	1	212.073	
71.8764	2	1	258.738	
71.9099	2	1	273.278	
71.9434	2	1	276.952	
71.9769	2	1	280.555	
72.0104	2	1	267.815	
72.0439	2	1	216.685	
72.0774	2	1	163.367	
72.1109	2	1	108.184	
72.1444	2	1	38.9777	
72.1779	2	1	2.59793	
72.2114	2	1	26.231	
72.2449	2	1	47.8194	
72.2784	2	1	71.9846	
72.3119	2	1	93.4715	
72.3454	2	1	116.896	
72.3789	2	1	143.44	
72.4123	2	1	159.408	
72.4458	2	1	130.519	
72.4793	2	1	125.502	
72.5128	2	1	116.858	
72.5463	2	1	94.8275	
72.5798	2	1	73.0298	
72.6133	2	1	59.1924	
72.7138	2	1	40.5064	
72.7473	2	1	26.0755	
72.7808	2	1	1.59281	
72.8143	2	1	26.9371	
72.8478	2	1	40.2415	
72.8812	2	1	66.4775	
72.9147	2	1	124.7	
72.9482	2	1	188.766	
72.9817	2	1	227.206	
73.0152	2	1	187.715	
73.0487	2	1	144.341	
73.0822	2	1	130.237	
73.1157	2	1	93.2441	
73.1492	2	1	56.38	
73.1827	2	1	22.2387	
73.2162	2	1	10.0729	
73.2497	2	1	32.7967	
73.2832	2	1	53.7458	
73.3167	2	1	71.5201	
73.3502	2	1	87.1172	
73.3836	2	1	93.5061	
73.4171	2	1	35.8719	
73.4506	2	1	3.46103	
73.4841	2	1	24.0916	
73.5176	2	1	36.1293	
73.5511	2	1	54.6899	
73.5846	2	1	84.3738	
73.6181	2	1	101.442	
73.6516	2	1	103.231	
73.6851	2	1	87.8438	
73.7186	2	1	52.2232	
73.7521	2	1	33.024	
73.7856	2	1	10.6465	
73.8191	2	1	4.88945	
73.8526	2	1	8.93264	
73.886	2	1	3.98929	
73.9195	2	1	36.4426	
73.953	2	1	62.925	
73.9865	2	1	38.1377	
74.02	2	1	24.6461	
74.0535	2	1	14.121	
74.087	2	1	48.1742	
74.1205	2	1	70.8575	
74.154	2	1	109.039	
74.1875	2	1	151.599	
74.221	2	1	200.982	
74.2545	2	1	219.274	
74.288	2	1	221.613	
74.3215	2	1	244.02	
74.3549	2	1	247.436	
74.3884	2	1	207.926	
74.4219	2	1	179.831	
74.4554	2	1	86.5012	
74.4889	2	1	10.9443	
74.5224	2	1	52.5452	
74.5559	2	1	70.9859	
74.5894	2	1	59.9972	
74.6229	2	1	46.1646	
74.6564	2	1	10.8544	
74.6899	2	1	25.7923	
74.7234	2	1	58.1999	
74.7569	2	1	92.4481	
74.7904	2	1	165.816	
74.8239	2	1	203.409	
74.8573	2	1	254.964	
74.8908	2	1	302.559	
74.9243	2	1	347.295	
74.9578	2	1	346.929	
74.9913	2	1	303.603	
75.0248	2	1	264.666	
75.0583	2	1	220.035	
75.0918	2	1	216.379	
75.1253	2	1	189.477	
75.1588	2	1	183.826	
75.1923	2	1	120.094	
75.2258	2	1	86.0045	
75.2593	2	1	78.6713	
75.2928	2	1	47.0518	
75.3263	2	1	22.2508	
75.3597	2	1	11.3621	
75.3932	2	1	8.73872	
75.4267	2	1	13.7583	
75.4602	2	1	14.0119	
75.5607	2	1	93.4983	
75.5942	2	1	114.016	
75.6277	2	1	143.082	
75.6612	2	1	138.944	
75.6947	2	1	134.633	
75.7282	2	1	135.24	
75.7617	2	1	144.992	
75.7952	2	1	127.808	
75.8287	2	1	110.24	
75.8621	2	1	85.1138	
75.8956	2	1	82.1025	
75.9291	2	1	66.0481	
75.9626	2	1	11.907	
75.9961	2	1	50.2303	
76.0296	2	1	88.6976	
76.0631	2	1	120.051	
76.0966	2	1	129.203	
76.1301	2	1	129.369	
76.1636	2	1	115.943	
76.1971	2	1	105.858	
76.2306	2	1	103.227	
76.2641	2	1	88.1271	
76.2976	2	1	79.5401	
76.331	2	1	58.2255	
76.3645	2	1	19.7932	
76.398	2	1	13.8897	
76.4315	2	1	60.1492	
76.465	2	1	123.924	
76.4985	2	1	175.462	
76.532	2	1	231.412	
76.5655	2	1	284.073	
76.599	2	1	344.828	
76.6325	2	1	409.776	
76.666	2	1	446.726	
76.6995	2	1	457.088	
76.733	2	1	419.625	
76.7665	2	1	370.297	
76.8	2	1	327.079	
76.8335	2	1	286.489	
76.8669	2	1	246.222	
76.9004	2	1	201.232	
76.9339	2	1	141.24	
76.9674	2	1	70.345	
77.0009	2	1	0.480372	
77.0344	2	1	68.5173	
77.0679	2	1	111.18	
77.1014	2	1	119.714	
77.1349	2	1	87.2951	
77.1684	2	1	50.5467	
77.2019	2	1	13.197	
77.2354	2	1	2.46839	
77.2689	2	1	0.277705	
77.3024	2	1	4.48775	
77.3358	2	1	12.7886	
77.3693	2	1	28.5352	
77.4028	2	1	37.9826	
77.4363	2	1	53.5107	
77.4698	2	1	62.7387	
77.5033	2	1	63.9029	
77.5368	2	1	69.7893	
77.5703	2	1	72.7536	
77.6038	2	1	69.2766	
77.6373	2	1	66.538	
77.6708	2	1	58.4994	
77.7043	2	1	39.6635	
77.7378	2	1	19.9897	
77.7713	2	1	0.612365	
77.8047	2	1	18.0907	
77.8382	2	1	41.6479	
77.8717	2	1	66.769	
77.9052	2	1	99.2095	
77.9387	2	1	136.96	
77.9722	2	1	165.114	
78.0057	2	1	179.467	
78.0392	2	1	180.644	
78.0727	2	1	179.277	
78.1062	2	1	181.889	
78.1397	2	1	181.465	
78.1732	2	1	185.414	
78.2067	2	1	186.095	
78.2402	2	1	185.37	
78.2737	2	1	187.15	
78.3072	2	1	179.701	
78.3406	2	1	170.239	
78.3741	2	1	165.546	
78.4076	2	1	168.179	
78.4411	2	1	176.572	
78.4746	2	1	186.541	
78.5081	2	1	180.194	
78.5416	2	1	166.585	
78.5751	2	1	146.659	
78.6086	2	1	126.716	
78.6421	2	1	108.1	
78.6756	2	1	87.917	
78.7091	2	1	73.0043	
78.7426	2	1	59.413	
78.7761	2	1	50.6861	
78.8095	2	1	41.6316	
78.843	2	1	42.3832	
78.8765	2	1	40.5188	
78.91	2	1	36.7165	
78.9435	2	1	38.7557	
78.977	2	1	41.1056	
79.0105	2	1	45.4045	
79.044	2	1	55.9329	
79.0775	2	1	59.3477	
79.111	2	1	44.4139	
79.1445	2	1	19.5048	
79.178	2	1	8.96069	
79.2115	2	1	43.5991	
79.245	2	1	79.2096	
79.2785	2	1	112.961	
79.312	2	1	128.676	
79.3454	2	1	137.986	
79.3789	2	1	141.201	
79.4124	2	1	145.353	
79.4459	2	1	164.253	
79.4794	2	1	180.804	
79.5129	2	1	177.882	
79.5464	2	1	156.394	
79.5799	2	1	127.501	
